Title,Implied GDP deflator at market prices: SA Index
1987 Q1,35.8021
1987 Q3,35.8724
1987 Q4,36.2206
1988 Q1,36.595
1988 Q2,37.3205
1988 Q3,37.9849
1988 Q4,38.798
1989 Q1,39.584
1989 Q2,40.0374
1989 Q3,41.0571
1989 Q4,42.1216
1990 Q1,42.8763
1990 Q2,43.5465
1990 Q3,44.9143
1990 Q4,45.3785
1991 Q1,46.2001
1991 Q2,46.9559
1991 Q3,47.438
1991 Q4,47.9967
1992 Q1,48.5075
1992 Q2,48.7036
1992 Q3,48.6513
1992 Q4,48.9222
1993 Q1,49.8868
1993 Q2,49.7234
1993 Q3,50.2457
1993 Q4,50.7746
1994 Q1,51.0134
1994 Q2,50.7765
1994 Q3,50.9201
1994 Q4,51.6282
1995 Q1,51.7713
1995 Q2,52.1804
1995 Q3,52.5522
1995 Q4,53.1696
1996 Q1,53.6911
1996 Q2,54.6759
1996 Q3,55.0683
1996 Q4,54.9126
1997 Q1,54.1157
1997 Q2,54.2583
1997 Q3,55.4819
1997 Q4,54.181
1998 Q1,54.8306
1998 Q2,54.9679
1998 Q3,55.3334
1998 Q4,55.7013
1999 Q1,55.7693
1999 Q2,56.0439
1999 Q3,55.8283
1999 Q4,56.2419
2000 Q1,56.5851
2000 Q2,56.5023
2000 Q3,56.6062
2000 Q4,56.7065
2001 Q1,57.0968
2001 Q2,57.6273
2001 Q3,57.616
2001 Q4,57.4805
2002 Q1,58.1422
2002 Q2,58.4631
2002 Q3,58.7772
2002 Q4,59.2981
2003 Q1,59.5029
2003 Q2,60.0325
2003 Q3,60.3446
2003 Q4,60.4022
2004 Q1,60.6016
2004 Q2,61.5556
2004 Q3,61.6762
2004 Q4,62.6676
2005 Q1,62.7082
2005 Q2,63.507
2005 Q3,63.6163
2005 Q4,63.9196
2006 Q1,64.3541
2006 Q2,65.1635
2006 Q3,65.6609
2006 Q4,65.667
2007 Q1,65.7761
2007 Q2,66.9001
